time	V(n004)
1.440177815102686e-003	-2.370080e-001
1.440188432606411e-003	-2.367553e-001
1.440200468695965e-003	-2.364947e-001
1.440212921402710e-003	-2.362549e-001
1.440226267498042e-003	-2.360298e-001
1.440240474155575e-003	-2.358214e-001
1.440256430402491e-003	-2.356170e-001
1.440274505564638e-003	-2.354107e-001
1.440296475879959e-003	-2.351786e-001
1.440325452543774e-003	-2.348800e-001
1.440360572414705e-003	-2.345106e-001
1.440481675096423e-003	-2.331453e-001
1.442604728575140e-003	-2.081151e-001
1.444727782053858e-003	-1.822675e-001
1.446850835532576e-003	-1.556026e-001
1.448973889011293e-003	-1.281203e-001
1.451096942490011e-003	-9.982057e-002
1.453219995968729e-003	-7.070351e-002
1.455343049447446e-003	-4.076908e-002
1.456765901009946e-003	-2.051825e-002
1.457000000000000e-003	-1.716293e-002
